sentence_id,sentence
a_0,a big green hexagon is below a big green circle
a_1,a medium black circle is above a medium orange octagon
a_2,the big orange hexagon is positioned left of a big orange circle
a_3,the small green diamond is positioned below a big pink square
a_4,the big orange square is positioned left of a medium orange diamond
a_5,a medium green octagon is left of a big yellow octagon
a_6,a big black diamond is above a medium purple octagon
a_7,below a big green octagon is a medium pink square
a_8,a medium green diamond is above a big blue hexagon
a_9,above a medium yellow triangle is a medium orange hexagon
a_10,a small red hexagon can be seen above a big yellow hexagon
a_11,a small blue triangle is right of a big pink circle
a_12,a big blue triangle is left of a big black triangle
a_13,a medium orange diamond is right of a big green octagon
a_14,the small green square is positioned below a medium yellow square
a_15,the big black square is positioned below a big orange triangle
a_16,right of a medium blue triangle is a medium green triangle
a_17,right of a big pink hexagon is a small black hexagon
a_18,a big red triangle is above a small black triangle
a_19,left of a medium orange square is a medium yellow diamond
