run_id,embedding,n_digits,top1,mean_rank
E2an,sbert_normed,1,0.4285714285714285,15.857142857142858
E2an,sbert_normed,2,0.0277777777777777,131.15277777777777
E2an,sbert_normed,3,0.0,482.7965367965368
E2an,sbert_normed,4,0.008695652173913,547.6391304347826
E2an,sbert_normed,5,0.0086580086580086,335.23376623376623
E2an,sbert_normed,6,0.0130434782608695,351.5695652173913
E2en,tinybert_mean_normed,1,0.0,1287.2857142857142
E2en,tinybert_mean_normed,2,0.0,313.1388888888889
E2en,tinybert_mean_normed,3,0.0,395.1948051948052
E2en,tinybert_mean_normed,4,0.017391304347826,1096.8217391304347
E2en,tinybert_mean_normed,5,0.0,925.08658008658
E2en,tinybert_mean_normed,6,0.0,830.895652173913
E2bn,sbert_finetuned_normed,1,0.2857142857142857,16.714285714285715
E2bn,sbert_finetuned_normed,2,0.0,132.54166666666666
E2bn,sbert_finetuned_normed,3,0.0,386.6450216450216
E2bn,sbert_finetuned_normed,4,0.008695652173913,569.4304347826087
E2bn,sbert_finetuned_normed,5,0.0043290043290043,469.008658008658
E2bn,sbert_finetuned_normed,6,0.0043478260869565,459.8086956521739
E2ln,bert_mean_normed,1,0.0,191.42857142857144
E2ln,bert_mean_normed,2,0.0277777777777777,220.79166666666663
E2ln,bert_mean_normed,3,0.0086580086580086,1476.2251082251082
E2ln,bert_mean_normed,4,0.0,1307.7173913043478
E2ln,bert_mean_normed,5,0.0,905.939393939394
E2ln,bert_mean_normed,6,0.0,1040.608695652174
E2gn,glove_normed,1,0.0,1744.2857142857142
E2gn,glove_normed,2,0.0138888888888888,724.7083333333334
E2gn,glove_normed,3,0.0086580086580086,967.995670995671
E2gn,glove_normed,4,0.0,946.2565217391304
E2gn,glove_normed,5,0.0,325.7748917748918
E2gn,glove_normed,6,0.0043478260869565,475.4565217391304
E2fn,tinybert_pooler_normed,1,0.0,2970.714285714286
E2fn,tinybert_pooler_normed,2,0.0,1188.6666666666667
E2fn,tinybert_pooler_normed,3,0.0,1103.7575757575758
E2fn,tinybert_pooler_normed,4,0.0043478260869565,1085.4695652173914
E2fn,tinybert_pooler_normed,5,0.0,933.982683982684
E2fn,tinybert_pooler_normed,6,0.0,1093.008695652174
E2hn,word2vec_pretrained_normed,1,0.0,3199.1428571428573
E2hn,word2vec_pretrained_normed,2,0.0,456.47222222222223
E2hn,word2vec_pretrained_normed,3,0.0,674.6926406926407
E2hn,word2vec_pretrained_normed,4,0.0,484.16521739130434
E2hn,word2vec_pretrained_normed,5,0.0043290043290043,723.025974025974
E2hn,word2vec_pretrained_normed,6,0.0,658.4043478260869
B0n,tfidf_lsa_normed,1,0.1428571428571428,4.857142857142857
B0n,tfidf_lsa_normed,2,0.0,563.1944444444445
B0n,tfidf_lsa_normed,3,0.0,662.5411255411256
B0n,tfidf_lsa_normed,4,0.0,595.5217391304348
B0n,tfidf_lsa_normed,5,0.0,622.7056277056278
B0n,tfidf_lsa_normed,6,0.0,659.9695652173913
E2kn,tfidf_w2v_normed,1,0.0,2677.714285714286
E2kn,tfidf_w2v_normed,2,0.0,3472.2083333333335
E2kn,tfidf_w2v_normed,3,0.0,3674.536796536797
E2kn,tfidf_w2v_normed,4,0.0,2874.6782608695653
E2kn,tfidf_w2v_normed,5,0.0,3216.186147186147
E2kn,tfidf_w2v_normed,6,0.0,3142.995652173913
E2mn,bert_pooler_normed,1,0.0,5329.571428571428
E2mn,bert_pooler_normed,2,0.0,4100.847222222223
E2mn,bert_pooler_normed,3,0.0,3586.021645021645
E2mn,bert_pooler_normed,4,0.0,3112.5304347826086
E2mn,bert_pooler_normed,5,0.0,3539.164502164502
E2mn,bert_pooler_normed,6,0.0,4003.004347826087
E2in,word2vec_skipgram_normed,1,0.0,1576.857142857143
E2in,word2vec_skipgram_normed,2,0.0,3086.0694444444443
E2in,word2vec_skipgram_normed,3,0.0,3811.095238095238
E2in,word2vec_skipgram_normed,4,0.0,3839.7739130434784
E2in,word2vec_skipgram_normed,5,0.0,4117.995670995671
E2in,word2vec_skipgram_normed,6,0.0,3872.282608695652
